,price,totsp,livesp,kitsp,dist,metrdist,walk,brick,floor,code
1069,105,53,36,5.0,7.5,10,1,1,0,3
1070,105,72,43,10.0,13.0,10,1,0,0,5
1071,83,55,37,6.0,12.0,5,1,1,1,7
1072,95,65,45,7.0,15.5,7,1,0,1,1
1073,85,61,45,6.0,13.5,10,1,0,1,6
1074,117,80,53,8.0,11.5,10,0,1,0,6
1075,124,80,51,9.0,6.0,10,0,1,1,6
1076,105,61,40,8.0,12.0,3,1,0,1,5
1077,107,77,46,10.0,12.0,10,1,0,1,5
1078,164,79,51,9.0,7.0,5,0,0,1,4
1079,113,63,42,9.0,7.0,5,0,0,1,4
1080,180,78,52,8.0,9.0,1,1,1,1,3
1081,79,51,34,6.0,13.5,10,1,0,1,6
1082,110,76,50,8.0,13.0,10,1,0,1,5
1083,150,66,47,9.0,7.0,3,1,0,1,4
1084,142,125,66,19.0,10.5,10,1,0,1,7
1085,99,58,44,6.0,10.5,10,1,0,1,3
1086,127,81,49,8.0,12.0,5,1,0,1,5
1087,80,52,35,6.0,14.5,12,0,0,1,3
1088,72,60,42,6.0,11.5,10,0,1,0,6
1089,119,80,45,13.0,14.5,5,0,0,1,3
1090,131,80,46,13.0,12.0,7,1,0,0,1
1091,119,80,48,10.0,12.7,12,1,0,1,5
1092,119,66,45,8.0,7.0,7,0,1,0,4
1093,125,93,66,9.0,6.0,5,1,1,0,6
1094,87,56,37,6.0,7.0,7,0,1,1,4
1095,117,70,39,8.0,12.5,12,1,1,1,2
1096,140,75,46,9.0,10.5,10,0,0,1,3
1097,120,80,50,8.0,10.5,5,0,1,1,3
1098,79,52,37,6.0,12.0,7,0,0,0,7
1099,140,67,46,8.0,8.0,5,1,0,0,1
1100,88,60,42,6.0,11.0,10,1,1,1,5
1101,120,75,45,10.0,13.5,10,0,0,1,6
1102,85,57,40,6.0,14.5,10,0,1,1,2
1103,115,73,52,9.0,10.5,15,1,1,1,3
1104,169,85,45,10.0,13.5,10,1,0,1,6
1105,150,106,63,12.0,13.5,10,0,0,1,6
1106,107,74,45,10.0,14.5,15,0,0,1,3
1107,150,70,50,9.0,7.5,7,1,1,1,3
1108,130,77,48,10.0,17.0,5,1,0,1,2
1109,309,107,72,17.0,10.5,1,1,1,1,3
1110,135,80,47,9.0,12.0,7,0,0,1,5
1111,110,75,44,10.0,17.0,5,0,0,0,2
1112,209,99,63,9.0,9.0,10,1,1,1,3
1113,83,60,44,6.0,17.0,10,1,0,1,4
1114,108,76,46,10.0,12.0,10,1,0,1,5
1115,98,63,39,7.0,14.5,10,0,0,0,3
1116,125,76,47,11.0,11.0,7,1,0,1,5
1117,180,90,56,11.0,9.0,15,1,0,0,3
1118,113,54,34,6.0,3.0,10,1,0,1,1
1119,252,132,74,23.0,12.5,3,1,1,0,3
1120,155,75,45,10.0,9.0,15,1,0,1,4
1121,212,112,60,17.0,7.0,10,1,0,1,4
1122,95,64,45,7.0,14.5,10,1,0,1,2
1123,118,75,44,9.0,7.0,5,0,0,1,5
1124,126,79,44,13.0,10.5,10,0,0,1,3
1125,71,54,34,6.0,7.0,7,0,0,0,5
1126,153,80,40,25.0,10.5,10,0,0,1,3
1127,78,51,34,6.0,13.0,5,0,0,1,5
1128,123,74,48,10.0,12.5,15,1,0,1,2
1129,108,66,43,11.0,13.5,10,1,0,1,6
1130,145,78,44,10.0,3.5,2,1,0,1,7
1131,78,55,37,6.0,10.5,7,1,0,1,7
1132,130,64,35,6.0,9.0,1,1,1,1,4
1133,92,63,39,8.0,14.5,5,0,0,0,2
1134,128,80,45,13.0,12.0,15,1,0,1,5
1135,160,98,50,12.0,10.0,10,1,0,1,6
1136,115,66,40,8.0,12.5,5,1,0,0,2
1137,81,56,41,5.0,6.0,10,0,1,1,6
1138,150,78,50,9.0,9.0,5,1,1,1,4
1139,130,87,57,7.0,13.5,7,1,1,0,1
1140,113,77,44,10.0,9.0,7,0,0,1,4
1141,70,52,34,6.0,12.0,10,1,0,0,7
1142,110,73,45,10.0,15.5,10,1,0,1,1
1143,105,77,40,10.0,12.0,15,0,0,1,7
1144,130,75,45,10.0,12.0,10,0,0,1,8
1145,85,58,39,7.0,7.0,5,1,0,1,5
1146,115,64,45,7.0,13.5,7,1,0,1,1
1147,108,66,43,7.0,17.0,5,1,0,1,4
1148,165,78,46,18.0,5.0,10,1,0,1,4
1149,85,60,43,7.0,12.0,5,0,0,1,7
1150,110,80,46,10.0,12.0,15,0,0,1,7
1151,110,68,46,8.0,13.5,10,0,0,1,6
1152,97,58,42,5.0,12.5,15,1,1,1,3
1153,90,65,46,7.0,14.5,5,1,0,1,2
1154,88,60,44,6.0,17.0,7,0,0,1,4
1155,110,75,43,10.0,13.5,15,0,0,1,6
1156,285,90,61,6.0,14.5,10,1,0,1,3
1157,120,75,48,11.0,3.0,15,1,1,1,1
1158,110,74,44,10.0,13.5,15,0,0,1,6
1159,135,74,42,10.0,7.5,5,1,1,1,8
1160,128,74,43,10.0,13.5,12,1,0,1,1
1161,142,90,51,12.0,12.0,10,0,1,1,7
1162,115,65,45,6.0,13.5,7,1,0,1,1
1163,210,72,49,7.0,7.5,5,1,1,1,3
1164,110,60,40,7.0,9.0,7,0,1,1,3
1165,371,120,59,15.0,7.0,10,0,0,1,4
1166,135,65,39,7.0,12.0,15,0,0,0,7
1167,143,74,45,11.0,11.0,5,1,0,1,5
1168,105,67,45,8.0,7.5,5,0,0,0,8
1169,165,75,45,10.0,12.5,5,1,0,1,2
1170,159,109,64,13.0,14.5,10,0,1,1,3
1171,125,68,48,7.0,3.0,15,1,1,1,1
1172,108,67,45,8.0,14.5,5,0,0,1,2
1173,94,61,44,6.0,12.5,10,1,0,1,2
1174,80,54,35,6.0,12.0,8,1,1,0,7
1175,75,56,38,6.0,10.0,7,1,0,1,6
1176,109,79,45,13.0,14.5,7,0,1,1,3
1177,99,65,46,6.0,17.0,7,1,0,1,2
1178,97,77,47,9.0,14.5,10,1,0,0,2
1179,138,66,44,9.5,4.5,3,1,0,1,8
1180,95,61,38,8.0,11.5,7,1,0,1,6
1181,127,73,43,11.0,13.0,5,1,1,1,5
1182,135,81,48,8.0,15.5,7,1,0,1,1
1183,86,58,44,6.0,17.0,5,1,0,1,4
1184,162,71,49,9.0,9.0,10,1,1,1,3
1185,115,77,45,7.0,9.0,5,1,0,0,4
1186,115,74,45,10.0,13.0,15,1,0,1,5
1187,105,63,39,8.0,12.5,10,1,0,1,2
1188,120,76,45,10.0,12.0,10,0,0,1,7
1189,98,65,44,9.0,14.5,7,0,0,1,3
1190,133,75,48,9.0,3.0,12,1,1,0,1
1191,112,65,44,9.0,13.5,1,1,0,0,1
1192,88,63,37,8.0,13.0,5,0,0,1,5
1193,90,55,36,6.0,12.5,10,1,0,1,3
1194,175,70,40,8.0,3.0,5,1,1,1,1
1195,130,68,41,10.0,10.5,5,0,0,1,3
1196,144,76,43,10.0,13.5,10,0,0,1,6
1197,200,78,50,7.0,8.0,10,1,1,1,1
1198,126,80,46,13.0,14.5,5,0,0,1,3
1199,85,58,41,7.0,14.5,10,0,0,1,2
1200,85,58,37,6.0,13.5,15,0,0,1,1
1201,105,53,36,5.0,7.5,10,1,1,0,3
1202,140,75,54,8.0,12.0,5,1,1,0,8
1203,145,80,46,10.0,3.5,2,1,0,0,7
1204,129,80,48,10.0,12.7,7,1,0,1,5
1205,170,80,53,9.0,8.0,3,1,0,1,1
1206,115,80,45,10.0,13.5,10,0,0,1,6
1207,81,59,42,6.0,12.0,10,1,1,1,1
1208,105,75,45,10.0,13.0,10,0,0,1,5
1209,94,64,45,6.0,12.5,12,1,0,1,2
1210,170,77,52,7.0,3.0,15,1,1,1,1
1211,127,74,53,8.0,11.0,10,1,1,1,8
1212,140,76,44,11.0,13.5,10,0,0,1,1
1213,145,75,45,10.0,7.0,15,1,0,1,4
1214,98,75,50,8.0,11.5,5,0,0,1,6
1215,113,69,47,8.0,17.0,3,1,0,1,4
1216,130,83,50,9.0,6.5,10,1,0,1,5
1217,113,78,47,10.0,12.0,10,1,0,1,5
1218,162,78,48,11.0,6.5,1,1,1,1,2
1219,100,64,41,7.0,12.0,5,1,0,1,7
1220,160,86,56,9.0,6.0,2,1,0,1,6
1221,135,80,51,13.0,13.5,5,0,0,1,1
1222,95,62,43,7.0,12.0,7,1,0,1,5
1223,86,56,34,7.0,7.5,10,0,0,0,8
1224,118,68,49,11.0,7.5,7,1,0,0,8
1225,93,65,39,8.0,12.5,7,0,0,1,2
1226,150,78,44,10.0,14.5,15,1,0,1,3
1227,145,82,47,10.0,14.5,15,1,0,1,3
1228,85,55,40,6.0,12.5,7,1,1,0,8
1229,139,86,51,10.0,10.5,7,0,0,1,7
1230,114,93,51,12.0,10.0,7,1,0,0,6
1231,101,66,39,8.0,17.0,10,1,0,1,2
1232,98,64,43,7.0,17.0,5,0,0,1,2
1233,153,66,43,9.0,5.0,10,1,1,1,4
1234,119,77,40,10.0,12.7,5,0,0,1,5
1235,130,82,37,12.0,6.0,10,1,0,1,6
1236,79,58,41,6.0,12.5,5,0,0,0,3
1237,127,92,50,11.0,6.5,10,1,0,1,5
1238,142,77,44,10.0,7.0,10,0,0,1,4
1239,127,65,43,7.0,9.0,5,0,0,1,4
1240,190,85,53,12.0,12.0,3,1,0,0,5
1241,160,79,54,9.0,7.0,3,1,0,1,4
1242,86,58,43,6.0,17.0,5,1,0,1,4
1243,99,62,45,6.0,13.5,10,1,0,1,6
1244,73,54,35,5.0,10.5,3,1,1,0,7
1245,138,77,45,11.0,10.5,10,1,0,1,7
1246,115,77,45,7.0,9.0,15,1,0,0,4
1247,103,67,43,9.0,15.5,7,1,0,1,1
1248,107,75,44,10.0,12.7,10,1,0,1,5
1249,110,78,48,14.0,12.0,10,1,0,1,5
1250,109,67,45,11.0,13.5,5,0,0,1,1
1251,120,77,48,8.0,12.0,15,1,1,1,8
1252,94,64,45,6.0,17.0,15,1,0,1,2
1253,117,78,45,11.0,13.0,10,0,0,1,5
1254,125,77,51,8.0,6.0,3,1,1,1,6
1255,92,63,38,8.0,12.0,10,0,0,1,7
1256,93,57,43,5.0,12.5,15,1,1,1,3
1257,103,78,54,11.0,12.0,15,1,1,0,5
1258,150,92,69,8.0,4.5,10,1,1,1,8
1259,95,63,39,8.0,12.0,10,1,0,1,7
1260,135,76,45,10.0,6.0,7,0,0,1,6
1261,120,78,43,12.0,14.5,15,0,0,1,3
1262,125,79,56,8.0,7.5,10,1,1,1,8
1263,77,51,34,6.0,7.0,7,1,0,1,5
1264,89,64,45,6.0,12.5,15,1,0,1,2
1265,108,80,48,8.0,12.0,10,0,0,1,7
1266,96,60,43,6.0,13.5,10,1,0,1,6
1267,110,74,53,8.0,11.0,15,1,1,0,8
1268,129,79,47,8.0,10.5,15,1,0,1,7
1269,85,69,48,6.0,12.0,10,0,0,1,7
1270,96,60,45,6.0,10.5,15,1,0,1,3
1271,122,79,48,10.0,12.7,12,1,0,1,5
1272,200,90,60,10.0,12.0,10,1,1,1,7
1273,104,80,45,13.0,13.0,5,0,0,1,5
1274,145,96,56,9.0,11.0,15,1,1,0,8
1275,120,74,53,8.0,10.5,10,1,1,1,7
1276,196,78,46,10.0,14.5,5,1,0,1,3
1277,135,75,43,11.0,12.7,15,1,0,1,5
1278,141,74,43,10.0,15.5,10,0,0,1,1
1279,96,60,45,6.0,12.0,5,0,0,1,7
1280,100,75,45,10.0,13.5,5,1,0,0,1
1281,82,55,36,6.0,10.0,7,1,0,0,6
1282,198,110,59,13.0,14.5,10,1,0,1,3
1283,108,78,47,10.0,12.0,3,1,0,0,5
1284,83,50,34,6.0,15.5,5,0,0,1,1
1285,131,78,46,10.0,17.0,5,1,0,1,2
1286,145,84,53,19.0,15.5,15,1,0,1,1
1287,107,56,32,5.0,7.5,7,1,1,0,3
1288,88,60,44,6.0,12.0,10,0,0,0,7
1289,104,77,45,10.0,12.7,15,1,0,0,5
1290,160,93,59,6.0,12.5,15,1,1,1,8
1291,89,60,38,6.0,13.5,7,1,0,1,6
1292,171,96,50,18.0,7.0,5,1,0,1,4
1293,84,60,45,6.0,13.5,7,0,0,1,6
1294,138,79,47,10.0,7.0,10,1,0,1,4
1295,70,58,41,6.0,14.5,10,0,1,1,3
1296,165,78,54,8.0,9.0,10,1,1,1,3
1297,130,65,44,9.0,9.0,5,1,0,1,4
1298,139,74,52,9.0,10.5,7,1,0,1,7
1299,140,81,55,8.0,9.0,7,0,1,0,3
1300,91,60,44,6.0,14.5,7,1,0,1,2
1301,83,60,38,9.0,12.0,10,1,0,0,5
1302,85,57,39,6.0,11.5,7,1,0,0,6
1303,175,112,78,16.0,7.0,10,1,1,1,4
1304,80,68,42,8.0,13.5,7,1,0,0,6
1305,85,58,40,5.0,14.5,10,0,1,1,2
1306,135,72,43,9.0,10.5,15,1,0,0,3
1307,197,101,60,15.0,7.0,7,0,1,1,4
1308,99,57,42,6.0,6.5,7,1,1,1,5
1309,165,65,45,9.0,9.0,10,1,1,1,3
1310,87,58,44,5.0,10.5,5,1,0,1,7
1311,105,54,34,6.0,3.5,7,1,0,1,7
1312,115,75,47,8.0,6.5,15,1,1,0,2
1313,140,77,46,10.0,8.0,10,1,0,1,1
1314,104,67,43,11.0,12.0,15,1,0,1,7
1315,143,85,52,9.0,5.0,8,1,1,1,4
1316,142,77,44,10.0,7.0,10,0,0,1,4
1317,130,78,53,9.0,3.5,10,1,1,1,7
1318,160,75,47,10.0,9.0,10,1,1,0,3
1319,115,80,54,12.0,12.7,5,0,0,1,5
1320,145,76,51,8.0,3.0,5,1,1,0,1
1321,317,135,70,20.0,9.0,2,1,0,1,3
1322,84,74,41,12.0,7.0,3,1,0,1,5
1323,124,96,52,10.0,13.5,5,1,0,1,1
1324,130,56,42,7.0,14.5,3,1,1,1,3
1325,135,65,38,8.0,7.5,10,1,1,1,3
1326,85,55,35,6.0,12.0,10,1,0,1,8
1327,103,64,45,7.0,13.5,15,1,0,1,1
1328,85,60,40,7.0,12.0,5,0,0,1,7
1329,160,72,50,9.0,7.5,5,0,1,1,8
1330,350,90,62,12.0,10.5,5,0,0,1,3
1331,101,55,38,6.0,7.0,10,1,0,0,4
1332,143,82,45,10.0,12.0,10,1,0,1,5
1333,80,51,34,6.0,13.5,15,0,0,1,1
1334,123,75,45,10.0,12.7,10,1,0,1,5
1335,215,67,42,9.0,7.5,3,1,1,1,3
1336,140,80,45,13.0,13.5,5,0,0,1,1
1337,90,59,45,6.0,12.0,5,0,0,0,8
1338,72,64,43,7.0,6.0,7,1,0,1,6
1339,130,78,53,13.0,3.5,10,1,1,1,7
1340,125,75,46,10.0,14.5,7,0,0,1,3
1341,115,74,48,11.0,13.0,15,1,0,1,5
1342,71,49,34,6.0,10.0,10,1,0,1,6
1343,85,60,43,6.0,12.0,5,1,1,1,7
1344,150,80,53,8.0,9.0,3,1,1,1,4
1345,180,71,47,7.0,7.5,10,1,1,1,3
1346,130,109,51,16.0,13.5,10,0,1,1,6
1347,180,83,58,10.0,3.0,10,1,1,1,1
1348,97,64,45,7.0,13.5,10,1,0,1,1
1349,107,75,45,9.0,13.0,15,1,0,1,5
1350,115,79,47,11.0,12.0,10,1,0,1,5
1351,156,70,48,7.0,9.0,2,1,0,1,4
1352,113,73,52,8.0,7.5,5,0,1,0,8
1353,115,77,44,7.0,12.0,10,1,1,1,8
1354,96,76,53,8.0,6.0,10,0,1,1,6
1355,240,81,54,8.0,9.0,3,1,1,0,3
1356,155,73,49,9.0,10.5,15,1,1,1,3
1357,130,77,45,10.0,12.0,7,1,0,1,5
1358,89,51,34,6.0,13.5,10,0,0,1,1
1359,133,75,52,9.0,3.0,15,1,1,0,1
1360,135,70,40,9.0,15.5,10,1,0,1,1
1361,89,65,40,8.0,13.0,7,0,0,1,5
1362,185,90,52,12.0,6.0,7,1,0,1,6
1363,110,66,43,7.0,13.5,15,0,0,1,1
1364,167,74,43,10.0,14.5,7,1,0,1,2
1365,190,78,46,10.0,8.0,10,1,1,1,1
1366,260,80,46,12.0,9.0,2,1,1,1,4
1367,74,53,34,6.0,10.5,7,0,1,0,3
1368,190,100,50,16.0,7.0,10,1,0,1,5
1369,147,75,45,10.0,7.0,15,1,0,1,4
1370,152,73,48,8.0,3.0,15,1,1,1,1
1371,93,60,43,6.0,17.0,15,0,0,1,2
1372,110,75,45,10.0,12.0,5,0,1,1,5
1373,110,60,37,9.0,12.5,7,1,0,1,2
1374,122,93,52,14.0,13.5,10,1,0,1,1
1375,130,73,47,9.0,11.0,10,1,1,1,5
1376,86,53,36,7.0,11.5,5,1,0,0,6
1377,115,64,38,8.0,14.5,7,1,0,1,3
1378,85,50,35,6.0,11.0,8,0,0,1,8
1379,77,55,38,6.0,7.5,10,1,0,0,8
1380,83,53,34,6.0,14.5,8,0,0,0,3
1381,140,73,44,10.0,10.5,5,1,1,0,3
1382,84,58,43,6.0,14.5,5,0,0,1,3
1383,80,56,44,6.0,11.0,8,1,1,0,5
1384,95,72,43,12.0,12.7,7,0,0,0,5
1385,90,58,42,6.0,10.5,15,1,1,1,3
1386,116,82,44,10.0,12.7,15,1,0,1,5
1387,110,74,45,12.0,12.7,1,1,0,0,5
1388,145,69,47,7.0,3.5,10,1,1,1,7
1389,108,64,40,9.0,12.0,10,0,0,1,1
1390,100,83,48,10.0,12.0,15,0,0,0,7
1391,110,80,43,10.0,12.0,15,0,0,1,7
1392,128,68,50,9.0,12.5,5,0,0,1,3
1393,137,77,54,8.0,3.5,10,1,1,1,7
1394,105,65,47,9.0,12.5,5,1,0,1,2
1395,125,60,41,6.0,3.0,7,1,0,1,1
1396,110,76,45,10.0,14.5,15,0,0,1,3
1397,147,80,50,8.0,7.5,5,0,0,1,8
1398,94,63,39,8.0,14.5,5,0,0,1,2
1399,94,56,33,8.0,11.5,3,1,0,1,6
1400,201,82,55,9.0,13.5,7,1,0,1,1
1401,135,78,44,10.0,15.5,10,1,1,1,1
1402,145,78,47,8.0,11.0,8,1,1,1,8
1403,99,72,43,10.0,12.7,10,1,0,1,5
1404,138,65,44,9.0,4.5,2,1,0,1,8
1405,90,56,42,6.0,12.5,7,1,1,1,3
1406,85,64,45,6.0,13.0,5,0,0,1,5
1407,145,85,52,11.0,14.5,5,0,0,1,3
1408,135,77,41,11.0,13.0,10,1,0,1,5
1409,127,78,46,10.0,17.0,5,1,0,1,2
1410,189,80,52,10.0,7.0,1,1,1,1,4
1411,145,72,50,7.0,4.5,5,1,1,0,8
1412,126,68,47,8.0,8.0,5,0,0,1,1
1413,105,65,40,8.0,13.5,7,1,0,1,6
1414,90,60,40,8.0,13.5,5,1,0,0,6
1415,115,81,47,9.0,12.7,10,1,0,0,5
1416,110,57,37,7.0,9.0,1,1,1,1,4
1417,90,54,42,6.0,17.0,10,1,0,1,4
1418,215,76,55,8.0,7.5,2,1,1,1,3
1419,180,71,42,8.0,7.0,15,0,0,1,4
1420,115,80,41,13.0,12.0,15,1,0,1,5
1421,105,63,42,8.0,12.0,15,1,1,1,1
1422,115,78,44,10.0,12.0,7,1,0,1,5
1423,101,55,39,6.0,4.5,12,1,1,0,8
1424,152,108,56,15.0,11.0,5,1,1,1,5
1425,160,92,69,14.0,4.5,10,1,1,1,8
1426,95,65,47,8.0,13.5,5,1,0,1,6
1427,119,74,52,8.0,10.5,10,1,1,1,7
1428,170,82,52,20.0,5.0,1,1,0,1,4
1429,115,78,48,10.0,12.0,10,0,0,0,7
1430,205,93,66,9.0,9.0,10,1,1,1,3
1431,75,79,47,8.0,17.0,10,0,0,1,2
1432,105,65,40,8.0,17.0,10,1,0,1,2
1433,240,106,60,17.0,4.5,10,1,1,1,8
1434,180,73,46,10.0,7.5,3,1,1,1,3
1435,96,60,45,6.0,12.0,5,0,0,1,7
1436,155,81,44,10.0,13.5,10,0,0,1,6
1437,140,81,50,13.0,15.5,2,1,0,1,1
1438,125,64,43,7.0,4.5,10,1,0,1,8
1439,114,59,39,6.0,3.5,5,1,0,1,7
1440,96,60,40,8.0,12.5,10,1,0,1,2
1441,110,65,40,8.0,12.5,5,1,0,0,2
1442,137,76,50,15.0,11.0,7,1,1,1,8
1443,87,60,43,6.0,13.5,10,0,0,1,1
1444,139,72,45,9.0,10.5,7,1,0,1,7
1445,107,76,44,9.0,13.0,15,1,0,1,5
1446,147,77,44,10.0,13.0,2,1,0,1,5
1447,153,86,55,10.0,6.5,5,0,1,1,2
1448,132,74,53,7.0,4.5,7,1,1,1,8
1449,108,75,54,9.0,17.0,5,1,0,0,2
1450,142,84,53,10.0,15.5,15,1,0,1,1
1451,105,58,41,6.0,7.5,10,1,1,1,3
1452,127,119,68,15.0,15.5,10,1,0,1,1
1453,112,68,41,10.0,12.0,10,1,0,1,7
1454,113,77,46,10.0,13.0,15,1,0,1,5
1455,145,75,45,10.0,7.0,15,1,0,1,4
1456,92,60,40,6.0,12.0,10,0,0,1,7
1457,75,55,36,6.0,11.5,10,1,1,1,6
1458,94,64,38,9.0,12.0,11,0,0,1,7
1459,145,81,46,10.0,15.5,5,1,0,1,1
1460,168,105,56,12.0,9.0,5,1,0,1,3
1461,85,61,43,6.0,12.0,15,1,0,1,7
1462,80,54,37,6.0,12.0,7,1,1,0,7
1463,175,95,48,12.0,10.0,2,1,0,0,6
1464,160,119,68,10.0,11.0,7,1,1,0,8
1465,79,51,34,6.0,12.0,7,0,0,1,7
1466,75,53,35,7.0,11.5,5,1,1,0,6
1467,118,74,44,10.0,12.7,4,1,0,1,5
1468,149,92,50,14.0,10.0,7,1,1,1,6
1469,105,68,43,9.0,13.5,10,1,0,1,6
1470,82,60,44,6.0,14.5,7,0,0,1,3
1471,108,58,40,6.0,10.5,7,1,1,1,3
1472,83,51,34,6.0,15.5,3,1,0,1,1
1473,95,63,42,8.0,3.5,5,1,1,1,7
1474,123,75,45,10.0,12.7,10,1,0,1,5
1475,96,68,45,10.0,12.5,15,0,0,1,3
1476,135,80,48,8.0,13.0,7,1,0,0,5
1477,112,68,44,9.0,7.5,7,1,0,1,8
1478,110,74,45,10.0,12.0,15,0,0,1,7
1479,114,68,44,8.0,10.5,10,1,0,1,7
1480,125,85,46,10.0,12.0,5,0,0,1,7
1481,111,75,42,11.0,14.5,3,0,1,1,3
1482,98,61,38,8.0,12.0,15,1,0,1,1
1483,90,57,42,6.0,11.0,5,1,1,1,5
1484,135,81,44,10.0,14.5,7,0,0,1,3
1485,130,74,50,8.0,10.5,5,0,1,1,7
1486,99,60,39,8.0,12.0,5,0,0,1,1
1487,174,130,71,16.0,14.5,4,0,0,1,3
1488,115,78,46,10.0,12.7,3,1,0,1,5
1489,170,85,50,9.0,13.5,9,0,1,1,1
1490,98,70,39,9.0,11.5,2,1,0,0,6
1491,90,72,53,10.0,11.5,5,0,1,1,6
1492,130,84,54,8.0,6.5,15,1,1,1,2
1493,155,64,36,8.0,8.0,7,1,1,0,1
1494,130,78,51,8.0,10.5,10,0,1,1,3
1495,75,55,36,6.0,13.5,15,0,1,0,1
1496,127,74,44,8.0,11.0,10,1,1,0,8
1497,105,75,50,8.0,6.5,15,1,1,0,5
1498,77,58,42,6.0,12.5,5,0,0,0,3
1499,102,58,40,6.0,10.5,5,1,1,0,3
1500,93,59,38,6.0,13.5,10,1,1,0,6
1501,140,89,51,10.0,12.0,3,1,0,1,7
1502,121,81,46,8.0,12.0,2,1,0,1,5
1503,80,60,44,6.0,13.5,10,0,0,1,6
1504,68,57,37,6.0,13.5,15,1,0,0,6
1505,147,65,46,8.0,3.0,10,1,0,1,1
1506,165,78,52,12.0,7.5,5,0,0,1,8
1507,110,63,43,9.0,15.5,3,1,0,0,1
1508,126,119,67,17.0,15.5,10,1,0,0,1
1509,95,68,45,9.0,14.5,10,0,0,1,2
1510,130,83,46,10.0,10.5,1,1,0,1,7
1511,93,64,38,8.0,14.5,10,1,0,1,2
1512,115,77,46,10.0,13.5,10,0,0,1,6
1513,116,66,47,8.0,12.0,10,0,0,1,7
1514,95,60,43,6.0,17.0,10,1,0,1,4
1515,108,57,40,6.0,9.0,3,1,1,1,4
1516,151,86,54,10.0,10.5,5,0,0,1,3
1517,150,80,44,12.0,11.5,5,0,0,1,6
1518,114,83,46,12.0,7.0,10,1,0,1,4
1519,86,61,43,6.0,13.5,15,1,0,1,6
1520,150,67,39,8.0,12.0,5,1,0,1,8
1521,113,75,51,9.0,7.5,10,1,1,0,8
1522,101,62,43,6.0,12.0,15,1,0,1,7
1523,75,59,43,5.0,13.5,10,0,0,0,6
1524,130,79,46,10.0,13.0,10,0,1,1,5
1525,131,84,60,10.0,9.0,10,1,0,1,4
1526,115,74,54,9.0,11.0,12,1,1,0,8
1527,135,74,48,10.0,7.5,3,1,1,0,3
1528,477,119,93,15.0,9.0,1,1,0,1,3
1529,103,63,38,9.0,12.5,10,1,0,1,2
1530,77,58,37,5.0,7.0,12,0,0,1,5
1531,140,78,48,11.0,12.7,8,1,0,1,5
1532,85,59,40,5.0,12.5,5,0,0,1,3
1533,415,152,80,17.0,3.0,5,1,0,1,1
1534,159,75,48,9.0,8.0,10,1,1,1,1
1535,126,83,50,9.0,14.5,15,1,0,0,2
1536,91,65,39,8.0,13.0,5,0,0,1,5
1537,118,64,43,9.0,10.5,7,0,0,1,3
1538,105,63,43,7.0,10.5,15,1,0,1,3
1539,79,56,37,6.0,11.5,5,1,0,1,6
1540,110,67,44,9.0,11.5,10,0,0,1,6
1541,220,107,71,9.0,9.0,10,1,1,1,3
1542,155,85,47,11.0,12.7,5,1,0,1,5
1543,100,58,30,6.0,17.0,1,1,0,1,4
1544,95,82,50,10.0,12.0,10,0,0,1,5
1545,116,68,43,8.0,6.5,10,1,1,1,5
1546,120,69,45,9.0,7.5,5,1,0,0,8
1547,93,57,40,6.0,3.5,7,1,1,1,7
1548,98,60,47,6.0,14.5,7,1,1,0,3
1549,125,78,44,13.0,12.0,5,1,0,1,1
1550,85,59,44,6.0,7.0,1,1,0,1,5
1551,73,50,35,7.0,17.0,5,1,0,0,4
1552,120,83,49,9.0,12.0,10,0,0,1,7
1553,230,95,64,10.0,10.5,15,1,1,1,3
1554,170,98,73,12.0,6.0,1,1,1,0,6
1555,162,86,58,9.0,12.0,8,1,1,1,8
1556,105,75,45,10.0,17.0,7,0,0,1,2
1557,84,57,42,6.0,7.5,5,0,1,1,8
1558,128,84,53,10.0,12.0,5,1,0,1,1
1559,135,80,45,10.0,10.5,5,0,0,1,7
1560,175,81,47,10.0,14.5,10,0,1,1,3
1561,102,60,40,8.0,8.0,5,0,1,1,1
1562,87,55,36,6.0,3.5,10,1,1,1,7
1563,118,71,41,8.0,12.0,15,0,0,1,7
1564,118,63,38,8.0,14.5,5,1,0,1,3
1565,103,74,45,8.0,12.0,5,1,1,0,8
1566,120,67,46,10.0,9.0,10,1,0,1,4
1567,92,60,44,6.0,15.5,3,1,0,1,1
1568,200,101,68,10.0,11.0,10,1,1,1,8
1569,96,63,38,8.0,12.5,15,1,0,1,2
1570,140,66,43,7.0,8.0,10,0,0,1,1
1571,145,73,50,9.0,9.0,7,1,1,0,3
1572,115,56,39,5.0,4.5,15,1,1,1,8
1573,207,134,77,21.0,15.5,5,1,0,1,1
1574,115,65,39,8.0,13.0,10,0,0,1,5
1575,118,79,45,13.0,15.5,10,1,0,1,1
1576,85,55,38,6.0,10.5,5,0,1,0,3
1577,160,80,55,8.0,8.0,15,1,1,1,1
1578,129,80,46,10.0,12.0,10,0,0,1,7
1579,107,72,43,10.0,13.0,5,0,0,0,5
1580,95,67,45,10.0,12.0,10,0,0,1,8
1581,108,79,47,8.0,14.5,3,0,0,0,2
1582,84,62,44,7.0,14.5,10,0,0,1,3
1583,73,77,45,10.0,5.0,7,1,0,1,4
1584,160,68,40,9.0,9.0,10,1,1,1,4
1585,190,112,55,16.0,7.0,10,1,0,1,5
